id, title, year, length, rating, rating_votes, poster, plot, trailer, cast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tt11041380,Tsunami - Killer Waves ,,,,,, »,{'id': '', 'link': ''},[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tt0344510,A Very Long Engagement ,2004,2h 13min,7.6,69215,https://m.media-amazon.com/images/M/MV5BZWI4ZTgwMzktNjk3Yy00OTlhLTg3YTAtMTA1MWVlMWJiOTRiXkEyXkFqcGdeQXVyMTAwMzUyOTc@.jpg,Tells the story of a young woman's relentless search for her fiancé, who has disappeared from the trenches of the Somme during World War One.,{'id': 'vi4105437465', 'link': 'https://www.imdb.com/videoplayer/vi4105437465'},[{'actor': 'Audrey Tautou', 'actor_id': 'nm0851582', 'character': 'Mathilde'}, {'actor': 'Gaspard Ulliel', 'actor_id': 'nm0880484', 'character': 'Manech'}, {'actor': 'Dominique Pinon', 'actor_id': 'nm0684500', 'character': 'Sylvain'}, {'actor': 'Chantal Neuwirth', 'actor_id': 'nm0627262', 'character': 'Bénédicte'}, {'actor': 'André Dussollier', 'actor_id': 'nm0244707', 'character': 'Pierre-Marie Rouvières'}, {'actor': 'Ticky Holgado', 'actor_id': 'nm0390458', 'character': 'Germain Pire'}, {'actor': 'Marion Cotillard', 'actor_id': 'nm0182839', 'character': 'Tina Lombardi'}, {'actor': 'Dominique Bettenfeld', 'actor_id': 'nm0079312', 'character': 'Ange Bassignano'}, {'actor': 'Jodie Foster', 'actor_id': 'nm0000149', 'character': 'Elodie Gordes'}, {'actor': 'Jean-Pierre Darroussin', 'actor_id': 'nm0201669', 'character': 'Benjamin Gordes (as Jean Pierre Darroussin)'}, {'actor': 'Clovis Cornillac', 'actor_id': 'nm0180404', 'character': 'Benoît Notre-Dame'}, {'actor': 'Jean-Pierre Becker', 'actor_id': 'nm0065451', 'character': 'Esperanza (as Jean Pierre Becker)'}, {'actor': 'Denis Lavant', 'actor_id': 'nm0491777', 'character': 'Six-Soux'}, {'actor': 'Jérôme Kircher', 'actor_id': 'nm0456268', 'character': 'Bastoche'}, {'actor': 'Albert Dupontel', 'actor_id': 'nm0243355', 'character': 'Célestin Poux'}],[['Runtime', '2 hr 13 min (133 min)'], ['Sound Mix', 'DTS | Dolby Digital | SDDS'], ['Color', 'Color'], ['Aspect Ratio', '2.35 : 1'], ['Camera', 'Aaton 35-III, Cooke S4 Lenses <br> Arricam LT, Cooke S4 Lenses <br> Arricam ST, Cooke S4 Lenses'], ['Laboratory', 'Laboratoires Éclair, Paris, France'], ['Film Length', '3,655 m (Sweden)'], ['Negative Format', '35 mm (Kodak Vision2 500T 5218, Vision 200T 5274)'], ['Cinematographic Process', 'Digital Intermediate (2K) (master format) <br> Super 35 (source format)'], ['Printed Film Format', '35 mm (anamorphic) (Kodak Vision Premier 2393)']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tt2258858,Wadjda ,2012,1h 38min,7.5,16909,https://m.media-amazon.com/images/M/MV5BMjI4MzMyNzM2Ml5BMl5BanBnXkFtZTgwNDQ5MDgwMDE@.jpg,An enterprising Saudi girl signs on for her school's Koran recitation competition as a way to raise the remaining funds she needs in order to buy the green bicycle that has captured her interest.,{'id': 'vi1293003033', 'link': 'https://www.imdb.com/videoplayer/vi1293003033'},[{'actor': 'Reem Abdullah', 'actor_id': 'nm5179673', 'character': 'Mother'}, {'actor': 'Waad Mohammed', 'actor_id': 'nm5179652', 'character': 'Wadjda'}, {'actor': 'Abdullrahman Al Gohani', 'actor_id': 'nm5184964', 'character': 'Abdullah'}, {'actor': 'Ahd', 'actor_id': 'nm2269188', 'character': 'Ms. Hussa'}, {'actor': 'Sultan Al Assaf', 'actor_id': 'nm5179635', 'character': 'Father'}, {'actor': 'Alanoud Sajini', 'actor_id': 'nm5179609', 'character': 'Fatin'}, {'actor': 'Rafa Al Sanea', 'actor_id': 'nm5179750', 'character': 'Fatima'}, {'actor': 'Dana Abdullilah', 'actor_id': 'nm5179523', 'character': 'Salma'}, {'actor': 'Rehab Ahmed', 'actor_id': 'nm5179732', 'character': 'Noura'}, {'actor': 'Nouf Saad', 'actor_id': 'nm5179768', 'character': 'Koran Teacher'}, {'actor': 'Ibrahim Almozael', 'actor_id': 'nm5179561', 'character': 'Toy Shop Owner'}, {'actor': 'Mohammed Zahir', 'actor_id': 'nm5179726', 'character': 'Iqbal - the Driver'}, {'actor': 'Sara Aljaber', 'actor_id': 'nm5180518', 'character': 'Leila'}, {'actor': 'Noura Faisal', 'actor_id': 'nm5180574', 'character': 'Abeer'}, {'actor': 'Talal Loay', 'actor_id': 'nm5180549'," 'character': ""Abeer's Young Man""}]",[['Runtime', '1 hr 38 min (98 min)'], ['Sound Mix', 'Dolby Digital'], ['Color', 'Color'], ['Aspect Ratio', '1.85 : 1'], ['Camera', 'Arri Alexa'], ['Laboratory', 'CinePostproduction GmbH Geyer Berlin (35mm lab work)'], ['Negative Format', 'ProRes 4444'], ['Printed Film Format', 'Digital (Digital Cinema Package DCP)']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tt0841046,Walk Hard: The Dewey Cox Story ,2007,1h 36min,6.8,63967,https://m.media-amazon.com/images/M/MV5BMTk5NDMyNTk0N15BMl5BanBnXkFtZTcwMTQ4MDUzMw@@.jpg,Singer Dewey Cox overcomes adversity to become a musical legend.,{'id': 'vi967967001', 'link': 'https://www.imdb.com/videoplayer/vi967967001'},[{'actor': 'Nat Faxon', 'actor_id': 'nm0269542', 'character': 'Awards Show Stage Manager'}, {'actor': 'John C. Reilly', 'actor_id': 'nm0000604', 'character': 'Dewey Cox'}, {'actor': 'Tim Meadows', 'actor_id': 'nm0005218', 'character': 'Sam'}, {'actor': 'Conner Rayburn', 'actor_id': 'nm1739782', 'character': 'Dewey Age 8'}, {'actor': 'Chip Hormess', 'actor_id': 'nm1585445', 'character': 'Nate'}, {'actor': 'Raymond J. Barry', 'actor_id': 'nm0000855', 'character': 'Pa Cox'}, {'actor': 'Terrence Beasor', 'actor_id': 'nm0064065', 'character': 'Country Doctor'}, {'actor': 'Margo Martindale', 'actor_id': 'nm0553269', 'character': 'Ma Cox'}, {'actor': 'Honeyboy Edwards', 'actor_id': 'nm1299171', 'character': 'Old Bluesman (as David Honeyboy Edwards)'}, {'actor': 'Gerry Black', 'actor_id': 'nm0085290', 'character': 'Harmonica Player'}, {'actor': 'Aron Johnson', 'actor_id': 'nm2842479', 'character': 'Teenage Band'}, {'actor': 'Jack Donovan Saperstein', 'actor_id': 'nm2852228', 'character': 'Teenage Band (as Jack Saperstein)'}, {'actor': 'Taylor Hubert', 'actor_id': 'nm2584631', 'character': 'Teenage Band'}, {'actor': 'Christopher Hurt', 'actor_id': 'nm2066958', 'character': 'Teenage Band'}, {'actor': 'Matt Price', 'actor_id': 'nm0697037', 'character': 'MC (Teacher)'}],[['Runtime', '1 hr 36 min (96 min) <br> 2 hr (120 min) (extended edition)'], ['Sound Mix', 'SDDS | Dolby Digital | DTS'], ['Color', 'Color'], ['Aspect Ratio', '2.35 : 1'], ['Camera', 'Panavision Genesis HD Camera, Panavision Primo Lenses'], ['Laboratory', 'DeLuxe, Hollywood (CA), USA (prints) <br> Technicolor Digital Intermediates, Los Angeles (CA), USA (digital intermediate)'], ['Negative Format', 'Video (HD)'], ['Cinematographic Process', 'Digital Intermediate (2K) (master format) <br> HDCAM SR (1080p/24) (source format)'], ['Printed Film Format', '35 mm (anamorphic) (Kodak Vision 2383) <br> D-Cinema']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tt0312004,Wallace & Gromit: The Curse of the Were-Rabbit ,2005,1h 25min,7.4,119408,https://m.media-amazon.com/images/M/MV5BMTk1NzIwNTM1NV5BMl5BanBnXkFtZTcwMDA1NzkyMw@@.jpg,Wallace and his loyal dog, Gromit, set out to discover the mystery behind the garden sabotage that plagues their village and threatens the annual giant vegetable growing contest.,{'id': 'vi3571515673', 'link': 'https://www.imdb.com/videoplayer/vi3571515673'},[{'actor': 'Peter Sallis', 'actor_id': 'nm0758608', 'character': 'Wallace'}, {'actor': 'Ralph Fiennes', 'actor_id': 'nm0000146', 'character': 'Victor Quartermaine'}, {'actor': 'Helena Bonham Carter', 'actor_id': 'nm0000307', 'character': 'Lady Campanula Tottington'}, {'actor': 'Peter Kay', 'actor_id': 'nm0443153', 'character': 'PC Mackintosh'}, {'actor': 'Nicholas Smith', 'actor_id': 'nm0809448', 'character': 'Reverend Clement Hedges'}, {'actor': 'Liz Smith', 'actor_id': 'nm0809131', 'character': 'Mrs. Mulch'}, {'actor': 'John Thomson', 'actor_id': 'nm0861027', 'character': 'Mr. Windfall (voice)'}, {'actor': 'Mark Gatiss', 'actor_id': 'nm0309693', 'character': 'Miss Blight (voice)'}, {'actor': 'Vincent Ebrahim', 'actor_id': 'nm1081121', 'character': 'Mr. Caliche'}, {'actor': 'Geraldine McEwan', 'actor_id': 'nm0568603', 'character': 'Miss Thripp (voice)'}, {'actor': 'Edward Kelsey', 'actor_id': 'nm0447040', 'character': 'Mr. Growbag'}, {'actor': 'Dicken Ashworth', 'actor_id': 'nm0039319', 'character': 'Mr. Mulch'}, {'actor': 'Robert Horvath', 'actor_id': 'nm2043666', 'character': 'Mr. Dibber'}, {'actor': 'Pete Atkin', 'actor_id': 'nm1554403', 'character': 'Mr. Crock'}, {'actor': 'Noni Lewis', 'actor_id': 'nm1348403', 'character': 'Mrs. Girdling (voice)'}],[['Runtime', '1 hr 25 min (85 min)'], ['Sound Mix', 'DTS | Dolby Digital | SDDS'], ['Color', 'Color'], ['Aspect Ratio', '1.85 : 1'], ['Camera', 'Mitchell BNC, Canon K35, Cooke Cinetal and Varotal Lenses'], ['Laboratory', 'Technicolor, London, UK (prints)'], ['Film Length', '2,325.5 m (5 reels)'], ['Negative Format', '35 mm (Fuji Super F-125T 8532, Super F-500T 8572)'], ['Cinematographic Process', 'Digital Intermediate (2K) (master format) <br> Spherical (source format)'], ['Printed Film Format', '35 mm (Kodak Vision 2383)']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tt4758646,War Machine ,2017,2h 2min,6,37667,https://m.media-amazon.com/images/M/MV5BMTcyMzgwNDE1M15BMl5BanBnXkFtZTgwMDAzMDM0MjI@.jpg,An idiosyncratic general confronts opposition from enemies, allies, and bureaucrats while leading a massive rebuilding operation in Afghanistan.,{'id': 'vi4018911513', 'link': 'https://www.imdb.com/videoplayer/vi4018911513'},[{'actor': 'Brad Pitt', 'actor_id': 'nm0000093', 'character': 'Glen McMahon'}, {'actor': 'Daniel Betts', 'actor_id': 'nm0079418', 'character': 'Simon Ball'}, {'actor': 'John Magaro', 'actor_id': 'nm1910274', 'character': 'Cory Staggart'}, {'actor': 'Emory Cohen', 'actor_id': 'nm1710309', 'character': 'Willy Dunne'}, {'actor': 'RJ Cyler', 'actor_id': 'nm5518972', 'character': 'Andy Moon'}, {'actor': 'Topher Grace', 'actor_id': 'nm0333410', 'character': 'Matt Little'}, {'actor': 'Anthony Michael Hall', 'actor_id': 'nm0001309', 'character': 'Greg Pulver'}, {'actor': 'Anthony Hayes', 'actor_id': 'nm0370892', 'character': 'Pete Duckman'}, {'actor': 'Nicholas Maude', 'actor_id': 'nm2406588', 'character': 'British Officer'}, {'actor': 'Paolo Gasparini', 'actor_id': 'nm0309236', 'character': 'Plotti Balotti'}, {'actor': 'Andrew Byron', 'actor_id': 'nm1794753', 'character': 'Vladislav Melnik'}, {'actor': 'Alan Ruck', 'actor_id': 'nm0001688', 'character': 'Pat Mackinnon'}, {'actor': 'Nicholas Jones', 'actor_id': 'nm0428933', 'character': 'Dick Waddle'}, {'actor': 'Griffin Dunne', 'actor_id': 'nm0001162', 'character': 'Ray Canucci'}, {'actor': 'Aykut Hilmi', 'actor_id': 'nm2833846', 'character': 'Afghan Bureaucrat'}],[['Runtime', '2 hr 2 min (122 min)'], ['Sound Mix', 'Dolby Digital'], ['Color', 'Color'], ['Aspect Ratio', '2.39 : 1'], ['Camera', 'Sony CineAlta PMW-F55, Panavision PVintage, Ultra Speed MKII, PCZ and Angenieux Optimo Lenses'], ['Negative Format', 'AXSM'], ['Cinematographic Process', 'Digital Intermediate (4K) (master format) <br> F55 RAW (4K) (source format)'], ['Printed Film Format', '35 mm']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tt5743796,Warrior ,,1h,8.2,11572,https://m.media-amazon.com/images/M/MV5BMmQwZWYzNWEtYTMyYy00YzBjLTlkNmQtMmI4ZTdhNDRmZDFkXkEyXkFqcGdeQXVyMzY0MTE3NzU@.jpg,During the Tong Wars in the late 1800s, Ah Sahm, a martial arts prodigy from China, immigrates to San Francisco and becomes a hatchet man for the most powerful tong in Chinatown.,{'id': 'vi3618423065', 'link': 'https://www.imdb.com/videoplayer/vi3618423065'},[{'actor': 'Andrew Koji', 'actor_id': 'nm4010671', 'character': 'Ah Sahm'}, {'actor': 'Olivia Cheng', 'actor_id': 'nm2138746', 'character': 'Ah Toy'}, {'actor': 'Jason Tobin', 'actor_id': 'nm0864937', 'character': 'Young Jun'}, {'actor': 'Dianne Doan', 'actor_id': 'nm3999319', 'character': 'Mai Ling'}, {'actor': 'Langley Kirkwood', 'actor_id': 'nm0456810', 'character': 'Walter Buckley'}, {'actor': 'Tom Weston-Jones', 'actor_id': 'nm4534594', 'character': 'Richard Lee'}, {'actor': 'Kieran Bew', 'actor_id': 'nm1240908'," 'character': ""Bill O'Hara""}", {'actor': 'Dean Jagger', 'actor_id': 'nm2746504', 'character': 'Dylan Leary'}, {'actor': 'Joanna Vanderham', 'actor_id': 'nm4092740', 'character': 'Penelope Blake'}, {'actor': 'Joe Taslim', 'actor_id': 'nm3029144', 'character': 'Li Yong'}, {'actor': 'Perry Yung', 'actor_id': 'nm0950953', 'character': 'Father Jun'}, {'actor': 'Hoon Lee', 'actor_id': 'nm1229640', 'character': 'Wang Chao'}, {'actor': 'Christian McKay', 'actor_id': 'nm1605114', 'character': 'Mayor Samuel Blake'}, {'actor': 'Kenneth Fok', 'actor_id': 'nm3022996', 'character': 'Jacob'}, {'actor': 'Robert Hobbs', 'actor_id': 'nm1193091', 'character': '10 episodes, 2019-2020'}, {'actor': 'Chen Tang', 'actor_id': 'nm3247936', 'character': '10 episodes, 2020'}, {'actor': 'Patrick Buchanan', 'actor_id': 'nm1944242', 'character': '10 episodes, 2020'}, {'actor': 'Jacques Bessenger', 'actor_id': 'nm4858824', 'character': '9 episodes, 2019-2020'}, {'actor': 'Nicholas Pauling', 'actor_id': 'nm2322286', 'character': '9 episodes, 2019-2020'}],[['Runtime', '1 hr (60 min)'], ['Color', 'Color']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tt7049682,Watchmen ,,1h,8,54066,https://m.media-amazon.com/images/M/MV5BYjhhZDE3NjgtMjkzNC00NzI3LWJhOTItMWQ5ZjljODA5NWNkXkEyXkFqcGdeQXVyMzQ2MDI5NjU@.jpg,Set in an alternate history where masked vigilantes are treated as outlaws, Watchmen embraces the nostalgia of the original groundbreaking graphic novel of the same name, while attempting to break new ground of its own.,{'id': 'vi619298585', 'link': 'https://www.imdb.com/videoplayer/vi619298585'},[{'actor': 'Regina King', 'actor_id': 'nm0005093', 'character': 'Angela Abar'}, {'actor': 'Yahya Abdul-Mateen II', 'actor_id': 'nm5584344', 'character': 'Cal Abar'}, {'actor': 'Tom Mison', 'actor_id': 'nm2070427', 'character': 'Mr. Phillips'}, {'actor': 'Sara Vickers', 'actor_id': 'nm2335154', 'character': 'Ms. Crookshanks'}, {'actor': 'Jeremy Irons', 'actor_id': 'nm0000460', 'character': 'Adrian Veidt'}, {'actor': 'Andrew Howard', 'actor_id': 'nm0397110', 'character': 'Red Scare'}, {'actor': 'Louis Gossett Jr.', 'actor_id': 'nm0001283', 'character': 'Will Reeves'}, {'actor': 'Jean Smart', 'actor_id': 'nm0005443', 'character': 'Laurie Blake'}, {'actor': 'Tim Blake Nelson', 'actor_id': 'nm0625789', 'character': 'Wade Tillman'}, {'actor': 'Dylan Schombing', 'actor_id': 'nm6090983', 'character': 'Topher Abar'}, {'actor': 'James Wolk', 'actor_id': 'nm2312345', 'character': 'Joe Keene'}, {'actor': 'Lily Rose Smith', 'actor_id': 'nm7541927', 'character': 'Rosie'}, {'actor': 'Adelynn Spoon', 'actor_id': 'nm9863947', 'character': 'Emma Abar'}, {'actor': 'Danny Boyd Jr.', 'actor_id': 'nm9374903', 'character': '6 episodes, 2019'}, {'actor': 'Frances Fisher', 'actor_id': 'nm0004920', 'character': 'Jane Crawford'}, {'actor': 'Jessica Camacho', 'actor_id': 'nm2886648', 'character': 'Pirate Jenny'}, {'actor': 'Steven G. Norfleet', 'actor_id': 'nm1343124', 'character': 'O.B. Williams'}, {'actor': 'Alexis Louder', 'actor_id': 'nm6951875', 'character': 'Ruth Williams'}, {'actor': 'Hong Chau', 'actor_id': 'nm2186865', 'character': 'Lady Trieu'}, {'actor': 'Don Johnson', 'actor_id': 'nm0000467', 'character': 'Judd Crawford'}, {'actor': 'Jolie Hoang-Rappaport', 'actor_id': 'nm10043239', 'character': 'Bian'}, {'actor': 'Jacob Ming-Trent', 'actor_id': 'nm2850805', 'character': '3 episodes, 2019'}, {'actor': 'Cheyenne Jackson', 'actor_id': 'nm2091145', 'character': 'Hooded Justice'}, {'actor': 'Dustin Ingram', 'actor_id': 'nm1450183', 'character': 'Agent Petey'}, {'actor': 'Jovan Adepo', 'actor_id': 'nm5381254', 'character': 'Will Reeves'}, {'actor': 'Jamal Akakpo', 'actor_id': 'nm8210413', 'character': '3 episodes, 2019'}, {'actor': 'Robert Wisdom', 'actor_id': 'nm0936298', 'character': '2 episodes, 2019'}, {'actor': 'Valeri Ross', 'actor_id': 'nm0743902', 'character': '2 episodes, 2019'}, {'actor': 'Danielle Deadwyler', 'actor_id': 'nm4314990', 'character': 'June'}, {'actor': 'Darrell Snedeger', 'actor_id': 'nm7248292', 'character': '2 episodes, 2019'}, {'actor': 'Henry Louis Gates', 'actor_id': 'nm1326945', 'character': '2 episodes, 2019'}, {'actor': 'Landon Durrence', 'actor_id': 'nm7772456', 'character': '2 episodes, 2019'}, {'actor': 'Victoria Blade', 'actor_id': 'nm5008733', 'character': '2 episodes, 2019'}, {'actor': 'Charles Green', 'actor_id': 'nm0337705', 'character': '2 episodes, 2019'}, {'actor': 'Philly Plowden', 'actor_id': 'nm3855467', 'character': '2 episodes, 2019'}, {'actor': 'Nicholas Logan', 'actor_id': 'nm3485972', 'character': '7K Spokesman'}, {'actor': 'Jordan Salloum', 'actor_id': 'nm5327070', 'character': '2 episodes, 2019'}, {'actor': 'Kyle McDuffie', 'actor_id': 'nm2040117', 'character': '2 episodes, 2019'}, {'actor': 'Jaiden Bostic', 'actor_id': 'nm11046132', 'character': '2 episodes, 2019'}],[['Runtime', '1 hr (60 min)'], ['Sound Mix', 'Dolby Digital'], ['Color', 'Color'], ['Aspect Ratio', '16:9 HD'], ['Camera', 'Arri Alexa']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tt0240200,Water ,2005,1h 57min,7.7,13872,https://m.media-amazon.com/images/M/MV5BZmQ4ODNjNjctYzkxYS00N2MzLWE0ZTctOGVkYzM2NjRmZDMyXkEyXkFqcGdeQXVyODE5NzE3OTE@.jpg,Set in colonial India against Gandhi's rise to power, it's the story of 8-year-old Chuyia, who is widowed and sent to a home to live in penitence; once there, Chuyia's feisty presence deeply affects the lives of the other residents.,{'id': 'vi1409024281', 'link': 'https://www.imdb.com/videoplayer/vi1409024281'},[{'actor': 'Sarala Kariyawasam', 'actor_id': 'nm1084553', 'character': 'Chuyia (as Sarala)'}, {'actor': 'Buddhi Wickrama', 'actor_id': 'nm0926969', 'character': 'Baba'}, {'actor': 'Rinsly Weerarathne', 'actor_id': 'nm2564512'," 'character': ""Chuyia's Husband""}", {'actor': 'Iranganie Serasinghe', 'actor_id': 'nm0784854', 'character': 'Mother in Law (as Iranganee Serasinghe)'}, {'actor': 'Hermantha Gamage', 'actor_id': 'nm2563944', 'character': 'Barber'}, {'actor': 'Ronica Sajnani', 'actor_id': 'nm0756960', 'character': 'Kunti'}, {'actor': 'Manorama', 'actor_id': 'nm0543611', 'character': 'Madhumati (as Manorma)'}, {'actor': 'Rishma Malik', 'actor_id': 'nm1224353', 'character': 'Snehalata'}, {'actor': 'Meera Biswas', 'actor_id': 'nm2723982', 'character': 'Gyanvati'}, {'actor': 'Vidula Javalgekar', 'actor_id': 'nm2066005'," 'character': ""'Auntie' Patiraji (as Dr. Vidula Javalgekar)""}", {'actor': 'Seema Biswas', 'actor_id': 'nm0084443', 'character': 'Shakuntala'}, {'actor': 'Lisa Ray', 'actor_id': 'nm0712908', 'character': 'Kalyani'}, {'actor': 'Sanoja Bibile', 'actor_id': 'nm2562850', 'character': 'Woman Bather'}, {'actor': 'Dolly Ahluwalia', 'actor_id': 'nm0014081', 'character': 'Upset Woman (as Dolly Ahluwalia Tewari)'}, {'actor': 'John Abraham', 'actor_id': 'nm1303433', 'character': 'Narayan'}],[['Runtime', '1 hr 57 min (117 min)'], ['Sound Mix', 'Dolby Digital'], ['Color', 'Color'], ['Aspect Ratio', '2.35 : 1'], ['Film Length', '3,200 m (Portugal, 35 mm)'], ['Negative Format', '35 mm (Kodak)'], ['Cinematographic Process', 'Digital Intermediate'], ['Printed Film Format', '35 mm (anamorphic)']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tt4789576,The Path ,,1h,7.3,8132,https://m.media-amazon.com/images/M/MV5BMjQ4MzMzNzUyN15BMl5BanBnXkFtZTgwODU2NTI0NDM@.jpg,A man who converts to a controversial following suffers from a crisis of faith.,{'id': 'vi2141108249', 'link': 'https://www.imdb.com/videoplayer/vi2141108249'},[{'actor': 'Aaron Paul', 'actor_id': 'nm0666739', 'character': 'Eddie Lane'}, {'actor': 'Michelle Monaghan', 'actor_id': 'nm1157358', 'character': 'Sarah Lane'}, {'actor': 'Emma Greenwell', 'actor_id': 'nm4563896', 'character': 'Mary Cox'}, {'actor': 'Kyle Allen', 'actor_id': 'nm6563873', 'character': 'Hawk Lane'}, {'actor': 'Hugh Dancy', 'actor_id': 'nm0199215', 'character': 'Cal Roberts'}," {'actor': ""Deirdre O'Connell""", 'actor_id': 'nm0640055', 'character': 'Gab'}, {'actor': 'Aimee Laurence', 'actor_id': 'nm3631811', 'character': '30 episodes, 2016-2018'}, {'actor': 'Ali Ahn', 'actor_id': 'nm2416847', 'character': '27 episodes, 2016-2018'}, {'actor': 'Patch Darragh', 'actor_id': 'nm1113773', 'character': '25 episodes, 2016-2018'}, {'actor': 'Rockmond Dunbar', 'actor_id': 'nm0241870', 'character': 'Abe Gaines'}, {'actor': 'Peter Friedman', 'actor_id': 'nm0295334', 'character': '23 episodes, 2016-2018'}, {'actor': 'Paul James', 'actor_id': 'nm1482818', 'character': 'Sean Egan'}, {'actor': 'Stephanie Hsu', 'actor_id': 'nm3513533', 'character': '19 episodes, 2016-2018'}, {'actor': 'Adriane Lenox', 'actor_id': 'nm0502180', 'character': 'Felicia'}, {'actor': 'Clark Middleton', 'actor_id': 'nm0585485', 'character': 'Richard'}, {'actor': 'Keir Dullea', 'actor_id': 'nm0001158', 'character': 'Dr. Steven Meyer'}],[['Runtime', '1 hr (60 min)'], ['Sound Mix', 'Dolby Digital'], ['Color', 'Color'], ['Aspect Ratio', '16:9 HD'], ['Camera', 'Red Epic Dragon']],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
